city,timestamp,temperature,season
New York,2019-07-18,24.50122756714028,summer
New York,2019-07-19,27.479354278419,summer
New York,2019-07-20,26.74954995718576,summer
New York,2019-07-21,24.040239588363647,summer
New York,2019-07-22,22.291951779537644,summer
New York,2019-07-23,28.449109685360824,summer
New York,2019-07-24,31.14013965867604,summer
New York,2019-07-25,28.873810240048645,summer
New York,2019-07-26,22.245527913225956,summer
New York,2019-07-27,25.176114735917153,summer
New York,2019-07-28,29.209452921814954,summer
New York,2019-07-29,22.701022932169273,summer
New York,2019-07-30,13.232661283133107,summer
New York,2019-07-31,29.55201177328834,summer
New York,2019-08-01,27.008426767356333,summer
New York,2019-08-02,20.314959256885423,summer
New York,2019-08-03,18.484161289661913,summer
New York,2019-08-04,23.127251684706543,summer
New York,2019-08-05,25.809099836603394,summer
New York,2019-08-06,30.18401134170561,summer
New York,2019-08-07,24.500096174163193,summer
New York,2019-08-08,32.135681975279404,summer
New York,2019-08-09,22.741606551528708,summer
New York,2019-08-10,21.582785339900518,summer
New York,2019-08-11,27.53212645849295,summer
New York,2019-08-12,22.443411957550722,summer
New York,2019-08-13,21.745620403730303,summer
New York,2019-08-14,25.05306785463516,summer
New York,2019-08-15,29.401935918494125,summer
New York,2019-08-16,29.326123316257107,summer
New York,2019-08-17,22.486535279468093,summer
New York,2019-08-18,27.841905873765256,summer
New York,2019-08-19,20.922590494790846,summer
New York,2019-08-20,17.232679896817537,summer
New York,2019-08-21,13.727889086799383,summer
New York,2019-08-22,16.463707084769837,summer
New York,2019-08-23,26.88960743283716,summer
New York,2019-08-24,25.86370570114442,summer
New York,2019-08-25,24.20808635133253,summer
New York,2019-08-26,29.773781841743748,summer
New York,2019-08-27,24.455202458290263,summer
New York,2019-08-28,21.9040265115468,summer
New York,2019-08-29,23.290483455790724,summer
New York,2019-08-30,33.661260916191864,summer
New York,2019-08-31,24.36151820362485,summer
New York,2019-09-01,21.925747055673828,autumn
New York,2019-09-02,21.48977100344499,autumn
New York,2019-09-03,10.56614588016015,autumn
New York,2019-09-04,8.319782903777169,autumn
New York,2019-09-05,15.75016889689902,autumn
New York,2019-09-06,14.162190192755473,autumn
New York,2019-09-07,8.054791341512459,autumn
New York,2019-09-08,13.43595090115376,autumn
New York,2019-09-09,19.535296088588844,autumn
New York,2019-09-10,12.734172511212819,autumn
New York,2019-09-11,16.063591528671974,autumn
New York,2019-09-12,14.018040143401233,autumn
New York,2019-09-13,15.540182665402,autumn
New York,2019-09-14,18.32297474756926,autumn
New York,2019-09-15,5.225042685025498,autumn
New York,2019-09-16,7.939303468203097,autumn
New York,2019-09-17,17.32739751855251,autumn
New York,2019-09-18,11.26028243758815,autumn
New York,2019-09-19,10.94834611571931,autumn
New York,2019-09-20,16.118120895597976,autumn
New York,2019-09-21,8.883055813963438,autumn
New York,2019-09-22,20.493309538069184,autumn
New York,2019-09-23,10.312745042815827,autumn
New York,2019-09-24,17.844263246847508,autumn
New York,2019-09-25,14.576955116842736,autumn
New York,2019-09-26,18.552780305812043,autumn
New York,2019-09-27,19.78112609676627,autumn
New York,2019-09-28,18.47045676790586,autumn
New York,2019-09-29,18.615322646538182,autumn
New York,2019-09-30,13.659733869106349,autumn
New York,2019-10-01,20.097311112900563,autumn
New York,2019-10-02,12.588296649594998,autumn
New York,2019-10-03,18.299282980047025,autumn
New York,2019-10-04,14.279701031125947,autumn
New York,2019-10-05,15.048275331409734,autumn
New York,2019-10-06,23.100080824940612,autumn
New York,2019-10-07,26.39420797281211,autumn
New York,2019-10-08,6.701059007328558,autumn
New York,2019-10-09,13.43012139154454,autumn
New York,2019-10-10,14.963668858670435,autumn
New York,2019-10-11,15.309092214059516,autumn
New York,2019-10-12,15.280749916089848,autumn
New York,2019-10-13,12.644599333328442,autumn
New York,2019-10-14,12.876508397881757,autumn
New York,2019-10-15,8.150294217298164,autumn
New York,2019-10-16,13.551807730496066,autumn
New York,2019-10-17,11.215266941979436,autumn
New York,2019-10-18,17.39612356139367,autumn
New York,2019-10-19,22.483504972199114,autumn
New York,2019-10-20,21.502898181980097,autumn
New York,2019-10-21,13.106608545468648,autumn
New York,2019-10-22,20.3978976080398,autumn
New York,2019-10-23,14.990962425986327,autumn
New York,2019-10-24,10.96319729817142,autumn
New York,2019-10-25,17.755334712150642,autumn
New York,2019-10-26,11.198178362066939,autumn
New York,2019-10-27,10.95917778715291,autumn
New York,2019-10-28,10.540415129179669,autumn
New York,2019-10-29,11.831943379781753,autumn
New York,2019-10-30,13.486586715045396,autumn
New York,2019-10-31,17.897816555163025,autumn
New York,2019-11-01,25.664707443120548,autumn
New York,2019-11-02,20.266991267968237,autumn
New York,2019-11-03,10.691991290629211,autumn
New York,2019-11-04,11.31352396770755,autumn
New York,2019-11-05,17.612592200328812,autumn
New York,2019-11-06,7.882508257292829,autumn
New York,2019-11-07,11.95249178186916,autumn
New York,2019-11-08,11.136212894579337,autumn
New York,2019-11-09,19.010860141081498,autumn
New York,2019-11-10,9.648543992966871,autumn
New York,2019-11-11,20.355684356938195,autumn
New York,2019-11-12,17.30707160331878,autumn
New York,2019-11-13,21.793014463323576,autumn
New York,2019-11-14,19.37278640794458,autumn
New York,2019-11-15,2.1769933551087117,autumn
New York,2019-11-16,22.69657714352835,autumn
New York,2019-11-17,13.103316885232282,autumn
New York,2019-11-18,21.235790332671428,autumn
New York,2019-11-19,16.64949853992376,autumn
New York,2019-11-20,17.662573878464706,autumn
New York,2019-11-21,13.20458869394559,autumn
New York,2019-11-22,8.476058142088501,autumn
New York,2019-11-23,17.26118116344062,autumn
New York,2019-11-24,4.784357163808295,autumn
New York,2019-11-25,12.442681807584703,autumn
New York,2019-11-26,21.670154009936617,autumn
New York,2019-11-27,15.561947101816779,autumn
New York,2019-11-28,17.27701670337625,autumn
New York,2019-11-29,15.30619858387623,autumn
New York,2019-11-30,19.9583554371792,autumn
New York,2019-12-01,12.3429333826794,winter
New York,2019-12-02,2.3487954020135233,winter
New York,2019-12-03,-1.383356471523588,winter
New York,2019-12-04,7.496902460192408,winter
New York,2019-12-05,-3.4187409520742444,winter
New York,2019-12-06,-2.4498310577741766,winter
New York,2019-12-07,2.964085814194994,winter
New York,2019-12-08,-1.9872283029086018,winter
New York,2019-12-09,2.8110133242775213,winter
New York,2019-12-10,2.5880394053369593,winter
New York,2019-12-11,-6.220795484231971,winter
New York,2019-12-12,-3.1099097531001267,winter
New York,2019-12-13,0.5013570650579098,winter
New York,2019-12-14,-3.1399497200270203,winter
New York,2019-12-15,-7.661890596207956,winter
New York,2019-12-16,-3.3256562216597967,winter
New York,2019-12-17,6.540313384106648,winter
New York,2019-12-18,5.018868806286834,winter
New York,2019-12-19,-3.0947673474784354,winter
New York,2019-12-20,-2.3168188734867807,winter
New York,2019-12-21,-2.9125237052671933,winter
New York,2019-12-22,6.407180408212476,winter
New York,2019-12-23,2.188529299369219,winter
New York,2019-12-24,0.6151091710499316,winter
New York,2019-12-25,10.337143853740649,winter
New York,2019-12-26,8.886318134271662,winter
New York,2019-12-27,-1.683125093923255,winter
New York,2019-12-28,4.080083628162269,winter
New York,2019-12-29,1.8581328159093755,winter
London,2010-01-01,3.289542174597271,winter
London,2010-01-02,6.649317141217278,winter
London,2010-01-03,2.2912892498035777,winter
London,2010-01-04,3.3363240328096557,winter
London,2010-01-05,2.54446846741491,winter
London,2010-01-06,-1.5785032970346604,winter
London,2010-01-07,-0.8130640633489747,winter
London,2010-01-08,1.6494094386353764,winter
London,2010-01-09,0.3498475772051375,winter
London,2010-01-10,6.694096061250694,winter
London,2010-01-11,3.9162524910582723,winter
London,2010-01-12,12.707070052788612,winter
London,2010-01-13,8.733116712036644,winter
London,2010-01-14,10.443782602471773,winter
London,2010-01-15,10.514766094656968,winter
London,2010-01-16,6.19788851955197,winter
London,2010-01-17,5.04539153182183,winter
London,2010-01-18,3.7342040320971304,winter
London,2010-01-19,-3.2731476797158194,winter
London,2010-01-20,3.593285978285868,winter
London,2010-01-21,10.425740070554514,winter
London,2010-01-22,3.171668474776716,winter
London,2010-01-23,10.158670010685782,winter
London,2010-01-24,6.3255000052397365,winter
London,2010-01-25,8.36560952709977,winter
London,2010-01-26,10.253842435618605,winter
London,2010-01-27,-0.5246007347204085,winter
London,2010-01-28,4.724331038764664,winter
London,2010-01-29,4.518719838413303,winter
London,2010-01-30,2.659752854377164,winter
London,2010-01-31,8.799782241004333,winter
London,2010-02-01,10.224810204826888,winter
London,2010-02-02,9.140532532902121,winter
London,2010-02-03,1.0935647860207358,winter
London,2010-02-04,7.989801475990916,winter
London,2010-02-05,-4.085925563751321,winter
London,2010-02-06,3.495528359575503,winter
London,2010-02-07,3.793456864793077,winter
London,2010-02-08,-2.0052640135248945,winter
London,2010-02-09,1.6484227558530358,winter
London,2010-02-10,6.772845090690381,winter
London,2010-02-11,1.8424267422502565,winter
London,2010-02-12,8.239596820685225,winter
London,2010-02-13,3.4337283856930516,winter
London,2010-02-14,-7.8905790055219445,winter
London,2010-02-15,4.322357250510207,winter
London,2010-02-16,7.947534736006583,winter
London,2010-02-17,4.683264992874114,winter
London,2010-02-18,5.606518730566512,winter
London,2010-02-19,5.115708576288052,winter
London,2010-02-20,5.80820270230254,winter
London,2010-02-21,4.962458840772251,winter
London,2010-02-22,-2.800758118240524,winter
London,2010-02-23,4.267220215160083,winter
London,2010-02-24,1.412964863609076,winter
London,2010-02-25,-0.19981918242369545,winter
London,2010-02-26,-4.602857272490704,winter
London,2010-02-27,7.631323856402258,winter
London,2010-02-28,-0.4447587810884466,winter
London,2010-03-01,6.906864548804771,spring
London,2010-03-02,12.99336211757728,spring
London,2010-03-03,19.962072443909534,spring
London,2010-03-04,12.117505663112,spring
London,2010-03-05,8.623870026594556,spring
London,2010-03-06,9.89332300163036,spring
London,2010-03-07,13.957514708829297,spring
London,2010-03-08,7.218073160706324,spring
London,2010-03-09,13.929922558910246,spring
London,2010-03-10,9.265582340225839,spring
London,2010-03-11,11.315255945483829,spring
London,2010-03-12,9.952692166344963,spring
London,2010-03-13,23.973077378053997,spring
London,2010-03-14,16.027619530542637,spring
London,2010-03-15,18.994331470133947,spring
London,2010-03-16,9.984037706416945,spring
London,2010-03-17,10.53612901423432,spring
London,2010-03-18,14.246473450041906,spring
London,2010-03-19,5.98495278744255,spring
London,2010-03-20,5.21642075728217,spring
London,2010-03-21,9.004938875309277,spring
London,2010-03-22,3.9555762748827883,spring
London,2010-03-23,13.67259002753575,spring
London,2010-03-24,14.179437039340145,spring
London,2010-03-25,10.277077622184471,spring
London,2010-03-26,10.40064330261803,spring
London,2010-03-27,2.944468840265875,spring
London,2010-03-28,10.762834606641542,spring
London,2010-03-29,15.192253520795743,spring
London,2010-03-30,4.11084252715582,spring
London,2010-03-31,7.761675928804649,spring
London,2010-04-01,7.78682941876677,spring
London,2010-04-02,14.52750290421135,spring
London,2010-04-03,10.476937055083681,spring
London,2010-04-04,1.8797563461081115,spring
London,2010-04-05,7.301746305772181,spring
London,2010-04-06,12.795301147626555,spring
London,2010-04-07,13.809861935939626,spring
London,2010-04-08,13.261550894868057,spring
London,2010-04-09,16.31733355614944,spring
London,2010-04-10,11.676820067514063,spring
London,2010-04-11,7.871409347933519,spring
London,2010-04-12,13.442395148559036,spring
London,2010-04-13,14.783470635605745,spring
London,2010-04-14,12.590718064401706,spring
London,2010-04-15,17.6756486048155,spring
London,2010-04-16,4.237639284342949,spring
London,2010-04-17,9.450226994572432,spring
London,2010-04-18,4.541863084369378,spring
London,2010-04-19,13.615818112914505,spring
London,2010-04-20,12.408468087408624,spring
London,2010-04-21,13.129866449269851,spring
London,2010-04-22,18.53265320045271,spring
London,2010-04-23,9.145136023591235,spring
London,2010-04-24,8.451750837862106,spring
London,2010-04-25,14.167117115128052,spring
London,2010-04-26,8.45828948906938,spring
London,2010-04-27,8.997561745145408,spring
London,2010-04-28,18.27130034694975,spring
London,2010-04-29,11.562212227117021,spring
London,2010-04-30,10.717426789160859,spring
London,2010-05-01,11.561742536617965,spring
London,2010-05-02,11.910035114380292,spring
London,2010-05-03,14.036297965313494,spring
London,2010-05-04,16.79404249411521,spring
London,2010-05-05,10.974559430574663,spring
London,2010-05-06,10.507036676213941,spring
London,2010-05-07,9.424744538484934,spring
London,2010-05-08,6.079214745851391,spring
London,2010-05-09,12.067600791437936,spring
London,2010-05-10,14.470939667132502,spring
London,2010-05-11,12.93027152963951,spring
London,2010-05-12,4.307276438087362,spring
London,2010-05-13,12.53372465611221,spring
London,2010-05-14,15.999839283910879,spring
London,2010-05-15,9.921090204046301,spring
London,2010-05-16,1.6517724419510564,spring
London,2010-05-17,7.021033002800596,spring
London,2010-05-18,12.366031780828251,spring
London,2010-05-19,14.028025412488994,spring
London,2010-05-20,14.25214362795892,spring
London,2010-05-21,3.864374348751225,spring
London,2010-05-22,4.088361327594139,spring
London,2010-05-23,11.460111503757052,spring
London,2010-05-24,6.650414711848727,spring
London,2010-05-25,5.91199837353533,spring
London,2010-05-26,12.74627655361842,spring
London,2010-05-27,11.252649960565902,spring
London,2010-05-28,10.303222978792302,spring
London,2010-05-29,2.3030055348844236,spring
London,2010-05-30,0.9096720375333529,spring
London,2010-05-31,16.72969751186419,spring
London,2010-06-01,9.372512977749064,summer
London,2010-06-02,14.481177909870812,summer
London,2010-06-03,22.27589267168759,summer
London,2010-06-04,13.792038844597121,summer
London,2010-06-05,16.89427465350747,summer
London,2010-06-06,22.14919581687326,summer
London,2010-06-07,15.202917860557523,summer
London,2010-06-08,16.190989852368194,summer
London,2010-06-09,17.629038758758963,summer
London,2010-06-10,12.820519874311833,summer
London,2010-06-11,20.361242530841956,summer
London,2010-06-12,11.863237976488207,summer
London,2010-06-13,18.17499847633681,summer
London,2010-06-14,27.00231620946844,summer
London,2010-06-15,19.07472680092619,summer
London,2010-06-16,20.03087696943573,summer
London,2010-06-17,8.178695718191808,summer
London,2010-06-18,19.16065395978133,summer
London,2010-06-19,18.967482126223405,summer
London,2010-06-20,10.813625752702436,summer
London,2010-06-21,13.648445582893405,summer
London,2010-06-22,15.851842462614087,summer
London,2010-06-23,24.25000584419684,summer
London,2010-06-24,12.377449219287112,summer
London,2010-06-25,20.428998189120158,summer
London,2010-06-26,25.595681848694298,summer
London,2010-06-27,19.70106979627576,summer
London,2010-06-28,15.787484684189195,summer
London,2010-06-29,8.871783609792814,summer
London,2010-06-30,22.629133641754297,summer
London,2010-07-01,11.679107939144835,summer
London,2010-07-02,14.38803953854817,summer
London,2010-07-03,14.724418333224085,summer
London,2010-07-04,17.766412808186097,summer
London,2010-07-05,19.877818281026492,summer
London,2010-07-06,25.459460417852,summer
London,2010-07-07,24.435125117707635,summer
London,2010-07-08,16.62704079884456,summer
London,2010-07-09,10.485074820931866,summer
London,2010-07-10,19.089797795066584,summer
London,2010-07-11,21.46921474562174,summer
London,2010-07-12,21.05613157650402,summer
London,2010-07-13,18.281938300686363,summer
London,2010-07-14,20.845386735724556,summer
London,2010-07-15,5.889668228565721,summer
London,2010-07-16,23.938141570684355,summer
London,2010-07-17,25.78102401486655,summer
London,2010-07-18,14.541701116871401,summer
London,2010-07-19,4.66059193172641,summer
London,2010-07-20,22.735306980730865,summer
London,2010-07-21,10.963591782205583,summer
London,2010-07-22,19.66249009683044,summer
London,2010-07-23,25.417758244795337,summer
London,2010-07-24,21.452920398035662,summer
London,2010-07-25,16.811762817819606,summer
London,2010-07-26,25.768562513119466,summer
London,2010-07-27,24.264037181149444,summer
London,2010-07-28,27.302881166305824,summer
London,2010-07-29,29.853693572825293,summer
London,2010-07-30,4.7720710964606905,summer
London,2010-07-31,16.16995885083238,summer
London,2010-08-01,10.654287843001079,summer
London,2010-08-02,16.355666530368193,summer
London,2010-08-03,18.613789587306297,summer
London,2010-08-04,24.715989159156347,summer
London,2010-08-05,22.749389587240305,summer
London,2010-08-06,11.008398678550522,summer
London,2010-08-07,15.49665183909653,summer
London,2010-08-08,12.4425011807751,summer
London,2010-08-09,7.230464468910691,summer
London,2010-08-10,20.719211949706093,summer
London,2010-08-11,18.739239393811435,summer
London,2010-08-12,10.348735542825285,summer
London,2010-08-13,15.978678939628916,summer
London,2010-08-14,14.84842181830442,summer
London,2010-08-15,17.04831198611176,summer
London,2010-08-16,12.355699465937551,summer
London,2010-08-17,20.26165437528056,summer
London,2010-08-18,20.257209893222935,summer
London,2010-08-19,22.886084368522695,summer
London,2010-08-20,11.980456054642183,summer
London,2010-08-21,12.006436559268542,summer
London,2010-08-22,15.423217825386214,summer
London,2010-08-23,15.745972078407675,summer
London,2010-08-24,24.51083636529323,summer
London,2010-08-25,13.406079306494629,summer
London,2010-08-26,9.327444255385817,summer
London,2010-08-27,23.13079687190251,summer
London,2010-08-28,13.474451097956806,summer
London,2010-08-29,12.609056967180514,summer
London,2010-08-30,15.485777165241181,summer
London,2010-08-31,18.00154974475244,summer
London,2010-09-01,11.331540313511422,autumn
London,2010-09-02,11.769289015137375,autumn
London,2010-09-03,19.13324516602028,autumn
London,2010-09-04,16.70033566819104,autumn
London,2010-09-05,13.88764753106684,autumn
London,2010-09-06,24.653295115181262,autumn
London,2010-09-07,5.103397625990384,autumn
London,2010-09-08,13.419945774989607,autumn
London,2010-09-09,2.728833726945359,autumn
London,2010-09-10,4.588171811613607,autumn
London,2010-09-11,18.446484785459436,autumn
London,2010-09-12,12.72521942181289,autumn
London,2010-09-13,6.170464253847995,autumn
London,2010-09-14,17.075293579371845,autumn
London,2010-09-15,8.404136625342579,autumn
London,2010-09-16,7.652334199567341,autumn
London,2010-09-17,14.964855167245123,autumn
London,2010-09-18,9.16902797978444,autumn
London,2010-09-19,5.540202512223452,autumn
London,2010-09-20,13.450808829980335,autumn
London,2010-09-21,7.975979540076556,autumn
London,2010-09-22,11.63948449180471,autumn
London,2010-09-23,17.461673403960223,autumn
London,2010-09-24,11.518826833252156,autumn
London,2010-09-25,21.72910836475915,autumn
London,2010-09-26,8.860490793063729,autumn
London,2010-09-27,10.408901038768041,autumn
London,2010-09-28,8.26463319551535,autumn
London,2010-09-29,11.493190640617826,autumn
London,2010-09-30,5.9621186576761644,autumn
London,2010-10-01,19.615589294528625,autumn
London,2010-10-02,12.984222698307352,autumn
London,2010-10-03,8.044371901641863,autumn
London,2010-10-04,14.33786285523177,autumn
London,2010-10-05,11.815945728495167,autumn
London,2010-10-06,11.556798358632982,autumn
London,2010-10-07,15.334122887771723,autumn
London,2010-10-08,8.064362000057399,autumn
London,2010-10-09,14.44853832856676,autumn
London,2010-10-10,13.83857835639601,autumn
London,2010-10-11,15.500293936375876,autumn
London,2010-10-12,14.377944845791884,autumn
London,2010-10-13,9.404484345137448,autumn
London,2010-10-14,8.662298837537302,autumn
London,2010-10-15,4.922169773072526,autumn
London,2010-10-16,9.681975838129574,autumn
London,2010-10-17,16.2224865144602,autumn
London,2010-10-18,11.983964040915211,autumn
London,2010-10-19,14.133515922879173,autumn
London,2010-10-20,9.304618935391312,autumn
London,2010-10-21,19.753116632436498,autumn
London,2010-10-22,26.191884944670953,autumn
London,2010-10-23,21.541128987071986,autumn
London,2010-10-24,13.766982032937118,autumn
London,2010-10-25,9.399068884876195,autumn
London,2010-10-26,14.211810720056315,autumn
London,2010-10-27,12.719113073935247,autumn
London,2010-10-28,3.4814688380881726,autumn
London,2010-10-29,15.83376706857527,autumn
London,2010-10-30,15.739079064246939,autumn
London,2010-10-31,17.043144928950596,autumn
London,2010-11-01,9.646484848389452,autumn
London,2010-11-02,2.642493128125871,autumn
London,2010-11-03,5.871601638699488,autumn
London,2010-11-04,11.235391591576672,autumn
London,2010-11-05,9.314043634082251,autumn
London,2010-11-06,13.12809149831595,autumn
London,2010-11-07,13.863701455759516,autumn
London,2010-11-08,13.83800117860499,autumn
London,2010-11-09,6.6046593228050785,autumn
London,2010-11-10,15.25560760970321,autumn
London,2010-11-11,8.837026942485926,autumn
London,2010-11-12,9.743300628922652,autumn
London,2010-11-13,8.625167762231982,autumn
London,2010-11-14,-0.6114064561585479,autumn
London,2010-11-15,9.006825726377532,autumn
London,2010-11-16,17.86600719608483,autumn
London,2010-11-17,10.756905108756872,autumn
London,2010-11-18,15.461268744222618,autumn
London,2010-11-19,5.525926174003946,autumn
London,2010-11-20,16.153249331232434,autumn
London,2010-11-21,11.000796663712558,autumn
London,2010-11-22,13.66043087074801,autumn
London,2010-11-23,7.9982203390034785,autumn
London,2010-11-24,10.64904546919772,autumn
London,2010-11-25,11.445802719425172,autumn
London,2010-11-26,6.395836587704225,autumn
London,2010-11-27,20.617257141905327,autumn
London,2010-11-28,8.797538343532398,autumn
London,2010-11-29,11.987593945897695,autumn
London,2010-11-30,15.990290560379076,autumn
London,2010-12-01,6.604335002677409,winter
London,2010-12-02,12.528095477180964,winter
London,2010-12-03,-2.3673745583090255,winter
London,2010-12-04,-1.1338995772828202,winter
London,2010-12-05,-1.302133446667134,winter
London,2010-12-06,11.792073820220823,winter
London,2010-12-07,10.083122202137393,winter
London,2010-12-08,7.256979369303064,winter
London,2010-12-09,-0.19651759260997803,winter
London,2010-12-10,8.797283492202402,winter
London,2010-12-11,12.689849997746828,winter
London,2010-12-12,9.268143588933617,winter
London,2010-12-13,0.2617259212162608,winter
London,2010-12-14,13.478590112467062,winter
London,2010-12-15,11.323598645375483,winter
London,2010-12-16,3.749309208480797,winter
London,2010-12-17,5.923675988537775,winter
London,2010-12-18,15.355085894321833,winter
London,2010-12-19,0.36584917934260197,winter
London,2010-12-20,1.1259778175478923,winter
London,2010-12-21,7.6606341735408385,winter
London,2010-12-22,3.6976326415429055,winter
London,2010-12-23,3.1059730255548414,winter
London,2010-12-24,-5.671123738950669,winter
London,2010-12-25,7.591545501423813,winter
London,2010-12-26,9.251867328997704,winter
London,2010-12-27,13.13386164022524,winter
London,2010-12-28,5.014039315886673,winter
London,2010-12-29,4.8551030904007755,winter
London,2010-12-30,1.8215603870025094,winter
London,2010-12-31,-2.0332645084708547,winter
London,2011-01-01,4.331983180931639,winter
London,2011-01-02,10.463704085655888,winter
London,2011-01-03,15.642713158838204,winter
London,2011-01-04,0.009124421190755072,winter
London,2011-01-05,6.906963077411334,winter
London,2011-01-06,0.43796803988331323,winter
London,2011-01-07,13.055457918945155,winter
London,2011-01-08,1.2089338235450562,winter
London,2011-01-09,6.842706516095787,winter
London,2011-01-10,6.809307221609272,winter
London,2011-01-11,-1.3828148238734714,winter
London,2011-01-12,5.431727504697919,winter
London,2011-01-13,1.134775183086258,winter
London,2011-01-14,-5.039393188355145,winter
London,2011-01-15,1.7438422339624577,winter
London,2011-01-16,3.461469345189307,winter
London,2011-01-17,0.5551557036326322,winter
London,2011-01-18,7.119857130199186,winter
London,2011-01-19,8.61076710739028,winter
London,2011-01-20,-0.18545658107655427,winter
London,2011-01-21,7.954267446754725,winter
London,2011-01-22,2.52744370429236,winter
London,2011-01-23,11.24759730482304,winter
London,2011-01-24,-1.2827956654140351,winter
London,2011-01-25,9.153981297330816,winter
London,2011-01-26,18.485226513414652,winter
London,2011-01-27,1.581567210892695,winter
London,2011-01-28,-0.45199952066460547,winter
London,2011-01-29,7.674614419565512,winter
London,2011-01-30,-1.6593499441973059,winter
London,2011-01-31,7.629184400432205,winter
London,2011-02-01,7.241314189614251,winter
London,2011-02-02,2.5757988126447584,winter
London,2011-02-03,11.939565268458715,winter
London,2011-02-04,1.6401820743075204,winter
London,2011-02-05,-0.3556205895009654,winter
London,2011-02-06,16.869120826326544,winter
London,2011-02-07,4.9014026116892095,winter
London,2011-02-08,9.260034709997463,winter
London,2011-02-09,15.410691901082458,winter
London,2011-02-10,-1.2082094093286502,winter
London,2011-02-11,6.261932632517654,winter
London,2011-02-12,10.292261595322778,winter
London,2011-02-13,2.8035208538837053,winter
London,2011-02-14,5.748055771251352,winter
London,2011-02-15,4.899412777843904,winter
London,2011-02-16,0.3895924853878201,winter
London,2011-02-17,3.021588211922417,winter
London,2011-02-18,3.3022755383392792,winter
London,2011-02-19,4.732494349939354,winter
London,2011-02-20,-0.9637592129403476,winter
London,2011-02-21,4.5906118598760814,winter
London,2011-02-22,3.234028481567156,winter
London,2011-02-23,4.37216911585919,winter
London,2011-02-24,10.27348362661818,winter
London,2011-02-25,1.7816311528875,winter
London,2011-02-26,2.6316129913609436,winter
London,2011-02-27,2.0573728711720074,winter
London,2011-02-28,4.054739264644892,winter
London,2011-03-01,10.086028979029003,spring
London,2011-03-02,12.382621078637126,spring
London,2011-03-03,10.669926864239367,spring
London,2011-03-04,12.140154633405864,spring
London,2011-03-05,8.07512697868276,spring
London,2011-03-06,11.356453061566832,spring
London,2011-03-07,14.085982930341128,spring
London,2011-03-08,11.86438294219754,spring
London,2011-03-09,11.611764621628245,spring
London,2011-03-10,5.574472696642217,spring
London,2011-03-11,12.205868438346219,spring
London,2011-03-12,16.0893012760117,spring
London,2011-03-13,9.489779033901891,spring
London,2011-03-14,7.836153398357684,spring
London,2011-03-15,2.7855221374510695,spring
London,2011-03-16,10.325285780334045,spring
London,2011-03-17,19.260731688797776,spring
London,2011-03-18,9.135180103920302,spring
London,2011-03-19,9.795297601159662,spring
London,2011-03-20,12.724320323971028,spring
London,2011-03-21,9.652144874661275,spring
London,2011-03-22,17.924212722374975,spring
London,2011-03-23,11.535225612311306,spring
London,2011-03-24,7.527087251108833,spring
London,2011-03-25,7.470074002742305,spring
London,2011-03-26,5.476985504955113,spring
London,2011-03-27,23.145645113083283,spring
London,2011-03-28,16.54667980851121,spring
London,2011-03-29,14.018621755183377,spring
London,2011-03-30,9.735763355993251,spring
London,2011-03-31,13.186628686108564,spring
London,2011-04-01,14.19940049112029,spring
London,2011-04-02,12.981182658766299,spring
London,2011-04-03,2.581435987405074,spring
London,2011-04-04,19.115748622722798,spring
London,2011-04-05,12.574493956654589,spring
London,2011-04-06,20.117514943371347,spring
London,2011-04-07,2.8298177749902713,spring
London,2011-04-08,2.8731668622468813,spring
London,2011-04-09,9.326533329797105,spring
London,2011-04-10,9.97878980923554,spring
London,2011-04-11,16.512521316472494,spring
London,2011-04-12,13.88936826362354,spring
London,2011-04-13,21.25505255508259,spring
London,2011-04-14,18.980421095057004,spring
London,2011-04-15,12.961617261798498,spring
London,2011-04-16,5.787130546624186,spring
London,2011-04-17,5.129792413715501,spring
London,2011-04-18,7.900745630198307,spring
London,2011-04-19,12.15422101016329,spring
London,2011-04-20,7.590745321306605,spring
London,2011-04-21,14.068760108155612,spring
London,2011-04-22,13.233268861856175,spring
London,2011-04-23,9.67842612070201,spring
London,2011-04-24,8.740758484824905,spring
London,2011-04-25,6.784159556905348,spring
London,2011-04-26,14.512997036322933,spring
London,2011-04-27,9.752068323464895,spring
London,2011-04-28,19.737316610357453,spring
London,2011-04-29,10.391392482586953,spring
London,2011-04-30,11.73533460734015,spring
London,2011-05-01,10.886299784964148,spring
London,2011-05-02,-2.0670783730142848,spring
London,2011-05-03,8.673107647584496,spring
London,2011-05-04,11.002794199987132,spring
London,2011-05-05,9.551996701533703,spring
London,2011-05-06,6.92845118977823,spring
London,2011-05-07,12.226402777262427,spring
London,2011-05-08,9.424985659329536,spring
London,2011-05-09,16.389847879724137,spring
London,2011-05-10,18.492685259925643,spring
London,2011-05-11,10.532664945646209,spring
London,2011-05-12,9.824908324037434,spring
London,2011-05-13,13.755813786924735,spring
London,2011-05-14,9.670689833155038,spring
London,2011-05-15,10.734974808607053,spring
London,2011-05-16,2.387123999065679,spring
London,2011-05-17,3.912613704488633,spring
London,2011-05-18,9.178061290166617,spring
London,2011-05-19,11.892538348963644,spring
London,2011-05-20,5.2446199854395195,spring
London,2011-05-21,16.600869227934027,spring
London,2011-05-22,4.832223066423245,spring
London,2011-05-23,12.120360499642652,spring
London,2011-05-24,3.220850619142195,spring
London,2011-05-25,14.280470838900735,spring
